id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count
368363,0.7,"Here’s how people play with numbers to prove pretty much whatever point they want to:

Between 70-80% of serial killers–and child molesters–are white males. What’s left out of this “quantification” is that, at any given time, the percentage of white male serial killers and/or child molesters of the overall white male population in the US is slightly less than one-half to the negative fifth power of one percent.

“There are lies, damned lies and statistics.”–Samuel E. Clemens

Thanks for playing.",0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-06-29 04:08:53.654182+00,21,362168.0,139333,approved,0,0,0,0,0,0.0,4,10
804998,0.0,"<<I had already read The Tablet article>>
Fair enough. That didn't seem obvious to me, but of course I accept your word on this.
Again: the salient questions are: Did the pope's representative in that meeting misrepresent him, or fail to represent him? Why and how were the pope's wishes in this matter contravened? The investigation should yield the answers to those questions. I won't be losing any sleep over when or what they report -- but I will be interested. That fact alone -- that I'm interested -- puts me in a distinct minority among Catholics, most of whom have little idea who Cardinal Burke is, and even less who the Knights of Malta (or the Knights of Columbus, for that matter) are.
Have a good weekend!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-07 15:09:49.863757+00,53,804950.0,160373,approved,0,0,0,0,0,0.0,10,4
6308629,0.7,"Seems you quit reading and more importantly, understanding, what you were reading as soon as the scary word ""union"" came up. Then you comment the same old, same old tired non-argument you always spew. Why so jealous of other people's smart innovations? Try to take a lesson now and then. Your diatribes are stupidly predictable.",0.0,0.2,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-07 17:30:35.257111+00,21,6308161.0,397887,approved,0,0,0,4,1,0.0,0,10
973839,0.1666666666666666,The only way you'd get the truth of what goes on at that meeting IS to be a fly on the wall. Trump and Justin have both been known to tell alternate truths.,0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-09 21:02:12.488869+00,54,972200.0,167198,approved,0,0,2,0,0,0.0,0,6
5945206,0.5441176470588234,"I can't even take this garbage seriously. Stop the identity politics - ""we need more like her because she's a woman"". No, she gives women a bad name, because she is a terrible person. You want a female democrat (as God knows you won't praise any female Republican) to praise? Tulsi Gabbard. Very promising start to her political career, seems bipartisan, and she's a veteran.",0.0147058823529411,0.0441176470588235,0.1323529411764706,0.4558823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-13 13:49:16.967198+00,54,,376978,approved,0,1,0,5,0,0.0,4,68
365859,0.4,"You have completely ""missed my point"" as the entire eradication of the Constitution and all of its amendments will be orchestrated by Il Duce Trump as he assumes his self-described position as supreme ruler only answerable to his own laws.  Anything but Trump!",0.0,0.0,0.1,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27 02:06:14.560552+00,21,365845.0,139835,approved,0,0,0,0,0,0.0,0,10
630393,0.0,Beautiful photograph!  Great story!,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-28 08:47:20.085543+00,21,,153088,approved,0,0,0,3,0,0.0,0,4
471134,0.2,Where's a picture of this guy so we all know when to run for the fire extinguisher and lock up our dogs?,0.0,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-12 17:47:04.354842+00,21,,145775,approved,0,0,0,10,0,0.0,0,5
5474608,0.0,https://en.wikipedia.org/wiki/Criticism_of_The_Church_of_Jesus_Christ_of_Latter-day_Saints,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-25 17:44:18.894518+00,55,5474486.0,348320,approved,0,0,0,1,0,0.0,4,4
623000,0.5,"I know many people who voted for Trump and they are not racist.  They do not justify the Holocaust, slavery or any other historical tragedy.  They are not claiming racism against their ""pure white selves"" (what a racist thing to say).  They voted for Trump because they did not agree with the policies Clinton was promoting.  But the Clinton voters only see Trump voters as racists.  That, in itself, is racist.",0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,2016-11-23 19:53:03.322461+00,21,622481.0,152657,approved,0,0,0,6,0,0.0,6,10
6269115,0.0,"While encouraging energy efficient homes is an admirable goal, leaving so much of the code open-ended is likely going to cause problems.
From the article, it sounds like even the term ""major life-cycle event"" is pretty much undefined.
I can see an over-zealous provincial government defining replacement of a broken window as a ""major life-cycle event"" which could mean the cost of fixing that 1 broken window goes from $200 to $20,000 because now the homeowner is required to replace all the windows.
In this hypothetical case, the homeowner who can't afford $20,000 would just tape up the broken window, which, of course, results in a less energy efficient house.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-01 21:53:31.809567+00,54,,395970,approved,1,0,0,7,0,0.0,0,4
6190478,0.5,"I get what you are saying.  But this is really not what women are talking about.  Most of us have been on dates where the other person was feeling more than we were.  Some dates ask and others try a move.  I'm good at shutting ""moves"" down. I am not upset when I do.

I have also been grabbed by random guys.  My boob has been grabbed. My butt has been grabbed.  I have also been raped.

There is a difference and most women know that.",0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-20 20:22:39.754959+00,54,6179942.0,390225,approved,0,0,0,1,0,0.5,4,10
1023401,0.1666666666666666,Apparently this was only a draft letter the real letter consisted of two words... FUDDLE DUDDLE.  :-),0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-21 08:11:20.235277+00,54,,169433,approved,4,0,0,4,0,0.0,4,6
242780,0.0,Maybe this won't get paid for but I like the fact that Jules is making a clear statement that he supports the arts. They are an important part of the ecosystem that has made Portland successful on so many levels. I will vote for a candidate that supports many things and the arts had better be one of them.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-11 09:28:27.983560+00,6,,37618,approved,0,0,0,0,0,0.0,0,4
5846474,0.0,"You and Motley make a good point. Who knows if there are other factors involved? The letter writer doesn't mention if the individual walking was non-white. And I can't tell by the way the letter is written if the driver referenced Charlottesville or that its just the letter writer's observation. At any rate, it's a heck of a commentary on things that we've gotten to the point in this country where instances like this cause people to wonder if its partially a result of the way our president speaks and behaves.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2017-08-26 19:05:55.912181+00,13,5841596.0,370734,approved,0,0,0,2,0,0.0,10,4
5207056,0.7,"Oh yea, your economic analysis is so far off base that we will be sure to ""mark your words"".  Lol

By the way, there has been no notable capital flight from Canada as the data shows.  Moreover, the tactic of Reform Haters to trash Canada at every opportunity, without any factual substantiation,  has lost all effect.  It is now as predictable as it is wrong.  As stupid as the people spewing it.",0.0,0.0,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-02 22:57:35.257451+00,54,5206859.0,331294,approved,0,0,0,1,1,0.0,0,10
1085227,0.7,"Trump is a smart cookie, he knows all it takes is the media reporting on things like this and all the illegals will flock to Canada. They know we no longer have a border and have an idiot PM that tweeted out that everyone on the planet is more than welcome.",0.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-06 19:14:20.086157+00,54,,317202,rejected,0,0,0,0,0,0.1,0,10
5769945,0.625,This is laughable.  So those who voted for Trump voted for sexually abusing women and keeping Blacks out of housing?  It is incredible to me now blindness effects the sighted.,0.0375,0.0375,0.4,0.4125,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-15 03:16:25.186701+00,53,5766177.0,366358,approved,0,0,0,5,0,0.325,4,80
5997311,0.7571428571428571,"Sure, whatever Mr Sanders says. Us conservatives back his longings all the way: naiveté, willful ignorance and blatant stupidity.  You the man, Bernie!",0.0142857142857142,0.0857142857142857,0.0142857142857142,0.7428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-22 01:36:28.232650+00,102,,380499,approved,0,1,0,0,0,0.0285714285714285,6,70
5393075,0.0,"About a decade ago here in Edmonton, during my annual check up with my GP a lump was found in my breast. My GP sent me for a mammogram where the clinic advised me that I needed a breast MRI. Well the waiting list for a breast MRI was 8 months long. The mammogram clinic then advised me that I could pay $800 and have the breast MRI completed the next day. What would you do? Let a lump in your breast grow for eight months and then have the MRI done? I paid the $800 and the lump was not considered worthy of a biopsy. I am sure this happens all the time, and I was a student at the time too. My brother lent me the money for the breast MRI. It's aggravating to think of it even now...",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-10 20:11:22.875189+00,54,,342813,approved,0,0,0,4,0,0.0,0,4
6159387,0.5,"15+ women have accused him of sexual assault publically and multiple court cases are pending against him

What a joke of a post, another who lives in a bubble and shuts out all real news",0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16 23:08:16.030161+00,54,6150399.0,389070,rejected,0,0,0,1,0,0.3,4,10
6172585,0.5,I can't see why.  Gay people are just as responsible as everyone else to pay the societal costs associated with unwanted pregnancies.  But I guess a hater gotta' hate.,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-18 17:44:14.234335+00,53,6171890.0,390442,approved,0,0,0,17,0,0.0,4,10
702850,0.9611819235225956,What a piece of human garbage.,0.0475086906141367,0.0417149478563151,0.0359212050984936,0.9565469293163384,0.0023174971031286,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-13 15:41:53.052923+00,21,,156254,approved,0,0,0,2,0,0.0011587485515643,0,1726
655543,0.0,"WRONG, Carrier simply gets to keep what was rightfully theirs to begin with.
Taxation is theft !",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-03 15:13:42.606663+00,21,651570.0,153859,approved,0,0,0,2,0,0.0,0,4
782134,0.0,"The article said the city owns the airport. I got a great idea, the city of Eugene should sell the airport and use that money to build their government complex downtown.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-03 01:52:58.024345+00,13,,159637,approved,0,0,0,0,0,0.0,0,4
639099,0.2,I would like to thank the alt-right troll Another Commentator for once again fixing the thumbs vote and sending my comments to the top! Fifty cents for you! LOL.,0.0,0.0,0.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-30 14:05:09.519933+00,54,635340.0,153257,approved,0,0,0,12,0,0.0,0,10
722390,0.6,"...hard line on anything Canadians need while bending over to Communist China,flooding the country with Muslims no one wants or can support, and continuing corrupt arms deals and saluting the U.S. State Department 24/7 like the former corrupt bought off PM did! The more things change???.....lol",0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-17 14:36:15.765435+00,54,,157055,approved,0,0,0,3,1,0.0,10,10
5259982,0.5,"""Pro-Life Hypocrites"" want to force women to term. But once the child is born? Cut medical care for families, cut pre-K, cut school lunch programs, cut counseling for troubled kids in schools, cut education, cut programs that enforce clean air and clean water, cut worker safety so the parents of the child don't have safe places to work, oppose livable wages so the parents have to work multiple jobs and force children into substandard daycare situations--which they can't afford. And when Eastman and his ilk create insecure families, these children become at-risk by turning minor infractions into a crime and major infractions find adolescents tried as adults. 

The Gospel of John tells us that ""it is not by faith alone that you shall be judged, but by your Acts..."" Eastman may think he's going to Heaven because he is a Culture Warrior, but I say, unless he mends his ways, he will burn in Hell! Hypocrite!",0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-15 22:22:55.150192+00,21,,334833,rejected,0,0,0,2,0,0.0,4,10
6262065,1.0,"This was not a Canon Law matter. This was the bishop being a sore loser on gay marriage by being rude to gay spouses and threatening to the priests who would minister to them.  We saw the same kind of retaliatory nonsense when the Affordable Care Act passed and certain Bishops took retaliatory actions against sisters in Catholic Health who cleared the bill as not promoting abortion, which was correct, by the way.",0.1,0.1,0.6,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-31 22:56:35.355363+00,53,6255468.0,395031,approved,0,0,0,1,0,0.0,10,10
5257117,0.0,CTV Toronto reported a local veterinarian had the ability to tranquilize the bear but there wasn't a cage large enough to transport the animal back into the wilds.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-15 04:42:14.643488+00,54,5256593.0,334577,approved,0,0,0,0,0,0.0,0,5
556641,0.0,"Couldn't they find an AK Native to fill this position that deals with the complexity of the largest minority population, isn't this position a result of the lawsuit that was successful against the state?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-27 16:06:52.843307+00,21,,149752,approved,0,0,0,2,0,0.0,0,4
5878351,0.5,"There is a level of hypocrisy evident, but that hypocrisy is very far removed from the real gratitude towards a group that welcomed them when the rest of the world turned their backs on them in their time of need. My grandmother voted Nat until the day she died, and while I disagreed with her it was hard to argue that she should change her vote.

It's the same reason so many white folk are perplexed that black voters in SA continue to vote for the ANC despite how clearly corrupt and self-serving they are. I view it in the same light - bringing SA out of apartheid buys a lot of goodwill, and it's hard to tell someone that the same flag that literally fought for and won your freedom is no longer in your corner.

I have no easy answers, but it doesn't help anyone to get reductive and forget the human elements.",0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,2017-09-01 09:11:30.148083+00,100,5872580.0,370497,approved,0,0,0,0,0,0.0,6,10
6032228,0.6,"No, really. You like to call women sluts, then say, well, it's only a term that once did not have a negative meaning. You use some number to make a point, then say, it's just a number. Now, you are attempting to make a cause of calling someone a zealot with a claim that you have a handle on reality.
You have good sources. I've complimented them before. Why ""f"" it up with name calling. Not that I have not always been pure. So we all do it some. I am just surprised you don't go the long haul and engage.
So we're back to square one. I like to point out logical fallacies in arguments and you like to offer a reality check for zealots. Good luck with your effort. I doubt either of us makes a rats ass of a difference. For me, it's a personal goal that helps me learn about fallacies.",0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-27 03:58:09.092623+00,13,6032163.0,382052,approved,0,0,0,0,0,0.2,4,10
